shell,pred.type,mean_res
12,wcnSC.RSA.dist_active.res,-0.189827349994922
12,wcnSC.RSA.res,0.00087182246326587
13,dist_active.res,-0.136584590689328
13,dist_active.res2,-0.136584590689328
13,dist_active.res3,-0.136584590689328
13,RSA.dist_active.res,-0.12841172297653
13,RSA.res,0.099458028328164
13,wcnSC.dist_active.res,-0.0807133497235565
13,wcnSC.res,0.0577669483818278
13,wcnSC.RSA.dist_active.res,-0.105596629006672
13,wcnSC.RSA.res,0.0518950418776685
14,dist_active.res,-0.106219773625693
14,dist_active.res2,-0.106219773625693
14,dist_active.res3,-0.106219773625693
14,RSA.dist_active.res,-0.0796759680095487
14,RSA.res,0.11151883109991
14,wcnSC.dist_active.res,-0.0649231221576187
14,wcnSC.res,0.0557971009559965
14,wcnSC.RSA.dist_active.res,-0.0753344773065062
14,wcnSC.RSA.res,0.0692600271838297
15,dist_active.res,-0.0751785717283728
15,dist_active.res2,-0.0751785717283728
15,dist_active.res3,-0.0751785717283728
15,RSA.dist_active.res,-0.0364662431265729
15,RSA.res,0.15257452491717
15,wcnSC.dist_active.res,-0.0636882368682307
15,wcnSC.res,0.0393600977338804
15,wcnSC.RSA.dist_active.res,-0.0429166110781559
15,wcnSC.RSA.res,0.083290764871469
16,dist_active.res,0.0388186980399762
16,dist_active.res2,0.0388186980399762
16,dist_active.res3,0.0388186980399762
16,RSA.dist_active.res,0.071008685266125
16,RSA.res,0.282342216155576
16,wcnSC.dist_active.res,-0.0440954430502585
16,wcnSC.res,0.0619092861608665
16,wcnSC.RSA.dist_active.res,0.0205642920830271
16,wcnSC.RSA.res,0.150981236705954
17,dist_active.res,0.204607998217469
17,dist_active.res2,0.204607998217469
17,dist_active.res3,0.204607998217469
17,RSA.dist_active.res,0.12269351590244
17,RSA.res,0.361231768809584
17,wcnSC.dist_active.res,0.0203270301734325
17,wcnSC.res,0.140893212899839
17,wcnSC.RSA.dist_active.res,0.0595277491138507
17,wcnSC.RSA.res,0.20736447269971
18,dist_active.res,0.078522039062674
18,dist_active.res2,0.078522039062674
18,dist_active.res3,0.078522039062674
18,RSA.dist_active.res,0.0653016838504933
18,RSA.res,0.325204738957262
18,wcnSC.dist_active.res,-0.115748791596875
18,wcnSC.res,0.0311319337842866
18,wcnSC.RSA.dist_active.res,-0.0342542797956342
18,wcnSC.RSA.res,0.133309488413407
19,dist_active.res,0.186243041442061
19,dist_active.res2,0.186243041442061
19,dist_active.res3,0.186243041442061
19,RSA.dist_active.res,0.0889243535993198
19,RSA.res,0.371619960466225
19,wcnSC.dist_active.res,-0.144665914765225
19,wcnSC.res,0.0151593691549643
19,wcnSC.RSA.dist_active.res,-0.0464383492071123
19,wcnSC.RSA.res,0.13311812287936
20,dist_active.res,0.233895800827809
20,dist_active.res2,0.233895800827809
20,dist_active.res3,0.233895800827809
20,RSA.dist_active.res,0.102606404116234
20,RSA.res,0.383077786985986
20,wcnSC.dist_active.res,-0.113700454153391
20,wcnSC.res,0.0755498921604145
20,wcnSC.RSA.dist_active.res,-0.0350842633976709
20,wcnSC.RSA.res,0.171825335372864
21,dist_active.res,0.504819274407101
21,dist_active.res2,0.504819274407101
21,dist_active.res3,0.504819274407101
21,RSA.dist_active.res,0.225147512756745
21,RSA.res,0.513902206741974
21,wcnSC.dist_active.res,0.119047051569326
21,wcnSC.res,0.34795614741898
21,wcnSC.RSA.dist_active.res,0.130358636455961
21,wcnSC.RSA.res,0.376753799922237
22,dist_active.res,0.410347048128469
22,dist_active.res2,0.410347048128469
22,dist_active.res3,0.410347048128469
22,RSA.dist_active.res,0.16936803591956
22,RSA.res,0.457363705255979
22,wcnSC.dist_active.res,0.244217480673412
22,wcnSC.res,0.520634369374769
22,wcnSC.RSA.dist_active.res,0.176585841852664
22,wcnSC.RSA.res,0.464147084197797
23,dist_active.res,0.0102993237765115
23,dist_active.res2,0.0102993237765115
23,dist_active.res3,0.0102993237765115
23,RSA.dist_active.res,-0.00651774432707998
23,RSA.res,0.292783775026246
23,wcnSC.dist_active.res,0.000278241620934951
23,wcnSC.res,0.308334341009208
23,wcnSC.RSA.dist_active.res,0.00803008779610596
23,wcnSC.RSA.res,0.315284751899516
24,dist_active.res,0.214016252613514
24,dist_active.res2,0.214016252613514
24,dist_active.res3,0.214016252613514
24,RSA.dist_active.res,0.254734346477446
24,RSA.res,0.58557829241915
24,wcnSC.dist_active.res,0.286011441488707
24,wcnSC.res,0.619256114901053
24,wcnSC.RSA.dist_active.res,0.279573992471196
24,wcnSC.RSA.res,0.618588019048382
25,dist_active.res,0.614093458688578
25,dist_active.res2,0.614093458688578
25,dist_active.res3,0.614093458688578
25,RSA.dist_active.res,0.588881625623405
25,RSA.res,0.932542677102464
25,wcnSC.dist_active.res,0.636136546263464
25,wcnSC.res,0.991668907657863
25,wcnSC.RSA.dist_active.res,0.657334174670671
25,wcnSC.RSA.res,1.00645676758946
