shell,pred.type,mean_res
7,RSA.dist_active.res,0.0613031943303115
7,RSA.res,0.292895184565401
7,RSA.res,0.273927057785966
7,RSA.res,0.2450691934955
7,wcnSC.dist_active.res,0.0427311560684423
7,wcnSC.dist_active.res,0.0284799411592629
7,wcnSC.dist_active.res,0.0889379317207407
7,wcnSC.res,0.1353627860835
7,wcnSC.res,0.134466294312322
7,wcnSC.res,0.156074690990049
7,wcnSC.RSA.dist_active.res,0.0228687584808437
7,wcnSC.RSA.dist_active.res,0.0125044247069122
7,wcnSC.RSA.dist_active.res,0.0838333571981378
7,wcnSC.RSA.res,0.153302148133648
7,wcnSC.RSA.res,0.146364128942455
7,wcnSC.RSA.res,0.16541005057477
8,RSA.dist_active.res,-0.0765523813843676
8,RSA.dist_active.res,-0.00690748592352553
8,RSA.dist_active.res,-0.0425778406375992
8,RSA.res,0.266127852275968
8,RSA.res,0.308611993600226
8,RSA.res,0.190514514008655
8,wcnSC.dist_active.res,-0.0385076872781288
8,wcnSC.dist_active.res,0.0189914551252781
8,wcnSC.dist_active.res,-0.0246791671085079
8,wcnSC.res,0.078732962228442
8,wcnSC.res,0.135053455219545
8,wcnSC.res,0.062785114826153
8,wcnSC.RSA.dist_active.res,-0.0712643174499868
8,wcnSC.RSA.dist_active.res,0.00550235026670221
8,wcnSC.RSA.dist_active.res,-0.0315360715934848
8,wcnSC.RSA.res,0.0952654484497397
8,wcnSC.RSA.res,0.153772302531144
8,wcnSC.RSA.res,0.0790280910987703
9,RSA.dist_active.res,-0.125776717335067
9,RSA.dist_active.res,-0.0466754298512165
9,RSA.dist_active.res,-0.0431911930209271
9,RSA.res,0.270214852432709
9,RSA.res,0.297572290685118
9,RSA.res,0.257962404942955
9,wcnSC.dist_active.res,-0.119254293043738
9,wcnSC.dist_active.res,-0.0240516584482467
9,wcnSC.dist_active.res,-0.0441983783936956
9,wcnSC.res,0.0020373224098063
9,wcnSC.res,0.103303498238961
9,wcnSC.res,0.0825116824014086
9,wcnSC.RSA.dist_active.res,-0.123503896014788
9,wcnSC.RSA.dist_active.res,-0.0392928761536281
9,wcnSC.RSA.dist_active.res,-0.0457828050769677
9,wcnSC.RSA.res,0.0486870480606107
9,wcnSC.RSA.res,0.125652988358414
9,wcnSC.RSA.res,0.105831262058273
10,RSA.dist_active.res,-0.0961313164429146
10,RSA.dist_active.res,-0.0493776902255197
10,RSA.dist_active.res,-0.0465926749555329
10,RSA.res,0.299661540881085
10,RSA.res,0.328701870293541
10,RSA.res,0.273019622705863
10,wcnSC.dist_active.res,-0.102521153663966
10,wcnSC.dist_active.res,-0.0237252234699377
10,wcnSC.dist_active.res,-0.0680978624529876
10,wcnSC.res,-0.00582813866839173
10,wcnSC.res,0.130500442553787
10,wcnSC.res,0.068913381495069
10,wcnSC.RSA.dist_active.res,-0.0899639115620074
10,wcnSC.RSA.dist_active.res,-0.0402965676963947
10,wcnSC.RSA.dist_active.res,-0.0702479825718438
10,wcnSC.RSA.res,0.0652033930495805
10,wcnSC.RSA.res,0.152684584755328
10,wcnSC.RSA.res,0.0953094394620255
11,RSA.dist_active.res,-0.326496562080269
11,RSA.dist_active.res,-0.0833976177204706
11,RSA.dist_active.res,-0.0286239708757052
11,RSA.res,0.0571444189270976
11,RSA.res,0.239870647611143
11,RSA.res,0.337629311876696
11,wcnSC.dist_active.res,-0.319279083456508
11,wcnSC.dist_active.res,-0.0564066208928155
11,wcnSC.dist_active.res,-0.0761326913177305
11,wcnSC.res,-0.249477479745458
11,wcnSC.res,0.0740130329914986
11,wcnSC.res,0.0532431806092351
11,wcnSC.RSA.dist_active.res,-0.306583219059102
11,wcnSC.RSA.dist_active.res,-0.0709354706642287
11,wcnSC.RSA.dist_active.res,-0.0617081176769705
11,wcnSC.RSA.res,-0.163560760392109
11,wcnSC.RSA.res,0.0935181514574858
11,wcnSC.RSA.res,0.0914890134892865
12,RSA.dist_active.res,-0.838404309002452
12,RSA.dist_active.res,-0.145900832840165
12,RSA.dist_active.res,-0.262356843125184
12,RSA.res,-0.499848685419769
12,RSA.res,0.120459984401059
12,RSA.res,0.113143342887084
12,wcnSC.dist_active.res,-0.811695621839866
12,wcnSC.dist_active.res,-0.0794973958552876
12,wcnSC.dist_active.res,-0.282005319172387
12,wcnSC.res,-0.755776925783072
12,wcnSC.res,0.0378522852113916
12,wcnSC.res,-0.18890847203146
12,wcnSC.RSA.dist_active.res,-0.797089860180446
12,wcnSC.RSA.dist_active.res,-0.115916059671148
12,wcnSC.RSA.dist_active.res,-0.277513721534077
12,wcnSC.RSA.res,-0.643276130852188
12,wcnSC.RSA.res,0.0391672904088933
12,wcnSC.RSA.res,-0.13570417712596
13,RSA.dist_active.res,0.484148786440492
13,RSA.dist_active.res,-0.128282670036291
13,RSA.dist_active.res,-0.156568842176286
13,RSA.res,0.80006821338488
13,RSA.res,0.0796361945849639
13,RSA.res,0.11633063464155
13,wcnSC.dist_active.res,0.941156370734213
13,wcnSC.dist_active.res,-0.0735771510406702
13,wcnSC.dist_active.res,-0.157914805783587
13,wcnSC.res,0.799579059358875
13,wcnSC.res,0.0220167501938595
13,wcnSC.res,-0.150511932055869
13,wcnSC.RSA.dist_active.res,0.631295738390465
13,wcnSC.RSA.dist_active.res,-0.0953192323390146
13,wcnSC.RSA.dist_active.res,-0.154969690510138
13,wcnSC.RSA.res,0.608277659489995
13,wcnSC.RSA.res,0.0345024248427973
13,wcnSC.RSA.res,-0.0769623794157265
14,RSA.dist_active.res,-0.789024264161217
14,RSA.dist_active.res,-0.0310185701520825
14,RSA.dist_active.res,-0.328072305277565
14,RSA.res,-0.569873872489245
14,RSA.res,0.166609403355523
14,RSA.res,-0.133689347971087
14,wcnSC.dist_active.res,-0.716238121827429
14,wcnSC.dist_active.res,0.0329024624922092
14,wcnSC.dist_active.res,-0.340248818630498
14,wcnSC.res,-0.840178467101027
14,wcnSC.res,0.150389275658644
14,wcnSC.res,-0.371200669665633
14,wcnSC.RSA.dist_active.res,-0.763880923094454
14,wcnSC.RSA.dist_active.res,0.000418340986877976
14,wcnSC.RSA.dist_active.res,-0.313004619786953
14,wcnSC.RSA.res,-0.75794327545211
14,wcnSC.RSA.res,0.148622717492538
14,wcnSC.RSA.res,-0.253609548551006
15,RSA.dist_active.res,0.00568929436370071
15,RSA.dist_active.res,-0.277570517989261
15,RSA.res,0.223764789172253
15,RSA.res,-0.0810446426882832
15,wcnSC.dist_active.res,0.00990624447704329
15,wcnSC.dist_active.res,-0.307506771780729
15,wcnSC.res,0.157890028073449
15,wcnSC.res,-0.331162859755743
15,wcnSC.RSA.dist_active.res,0.0174460814285752
15,wcnSC.RSA.dist_active.res,-0.292299034287501
15,wcnSC.RSA.res,0.18879652708726
15,wcnSC.RSA.res,-0.233909800946725
16,RSA.dist_active.res,0.112810445350296
16,RSA.dist_active.res,-0.0658514766006418
16,RSA.res,0.365139684174691
16,RSA.res,0.166686166956258
16,wcnSC.dist_active.res,0.0689221927583535
16,wcnSC.dist_active.res,-0.325879601092432
16,wcnSC.res,0.242584541112835
16,wcnSC.res,-0.350566841527262
16,wcnSC.RSA.dist_active.res,0.0931757527938236
16,wcnSC.RSA.dist_active.res,-0.182591772882791
16,wcnSC.RSA.res,0.28831611007741
16,wcnSC.RSA.res,-0.144776551850018
17,RSA.dist_active.res,0.183380053708838
17,RSA.dist_active.res,-0.0271585945550432
17,RSA.res,0.472065417262425
17,RSA.res,0.219765101635212
17,wcnSC.dist_active.res,0.0866534141860549
17,wcnSC.dist_active.res,-0.100603534933236
17,wcnSC.res,0.283992399762251
17,wcnSC.res,-0.118914863477517
17,wcnSC.RSA.dist_active.res,0.129347362975938
17,wcnSC.RSA.dist_active.res,-0.108833338136943
17,wcnSC.RSA.res,0.349186602319195
17,wcnSC.RSA.res,-0.066017934593093
18,RSA.dist_active.res,0.085461757105249
18,RSA.res,0.403001335624653
18,wcnSC.dist_active.res,-0.0881615800364866
18,wcnSC.res,0.137102251651647
18,wcnSC.RSA.dist_active.res,-0.00910157511325982
18,wcnSC.RSA.res,0.229527204697005
19,RSA.dist_active.res,0.115131467032383
19,RSA.res,0.447592066355296
19,wcnSC.dist_active.res,-0.131615833304265
19,wcnSC.res,0.0963807368847799
19,wcnSC.RSA.dist_active.res,-0.0199469124061527
19,wcnSC.RSA.res,0.223199713737776
20,RSA.dist_active.res,0.135063069802911
20,RSA.res,0.431587396474946
20,wcnSC.dist_active.res,-0.112170872871615
20,wcnSC.res,0.0745332927143259
20,wcnSC.RSA.dist_active.res,-0.0103955434187632
20,wcnSC.RSA.res,0.189516893535257
21,RSA.dist_active.res,0.231097295670401
21,RSA.res,0.516831594900953
21,wcnSC.dist_active.res,0.0890532467748076
21,wcnSC.res,0.262799082298568
21,wcnSC.RSA.dist_active.res,0.105951269686547
21,wcnSC.RSA.res,0.287689024454625
22,RSA.dist_active.res,0.146673396233892
22,RSA.res,0.427903375151676
22,wcnSC.dist_active.res,0.14403327053798
22,wcnSC.res,0.308391081444171
22,wcnSC.RSA.dist_active.res,0.0766095120235744
22,wcnSC.RSA.res,0.242950917602566
23,RSA.dist_active.res,-0.0319684624203082
23,RSA.res,0.259647940458429
23,wcnSC.dist_active.res,-0.144437711750463
23,wcnSC.res,0.0203167682174541
23,wcnSC.RSA.dist_active.res,-0.143236435400899
23,wcnSC.RSA.res,0.0121509924924774
24,RSA.dist_active.res,0.19957029029155
24,RSA.res,0.51504272978683
24,wcnSC.dist_active.res,0.0819956002336141
24,wcnSC.res,0.26359242695524
24,wcnSC.RSA.dist_active.res,0.0838044416079584
24,wcnSC.RSA.res,0.252882982965655
25,RSA.dist_active.res,0.419795021754314
25,RSA.res,0.745821853061201
25,wcnSC.dist_active.res,0.368734785205037
25,wcnSC.res,0.549527517789497
25,wcnSC.RSA.dist_active.res,0.366023948399554
25,wcnSC.RSA.res,0.554770235817571
