shell,pred.type,mean_res
6,dist_active.res2,0.0483891975761974
6,dist_active.res3,0.0483891975761974
6,RSA.dist_active.res,0.00910312803846994
6,RSA.res,0.202651336995078
6,wcnSC.dist_active.res,0.0367859755589007
6,wcnSC.res,0.116026574123468
6,wcnSC.RSA.dist_active.res,0.0186207293408066
6,wcnSC.RSA.res,0.106149399195255
7,dist_active.res,0.0344435606197969
7,dist_active.res2,0.0344435606197969
7,dist_active.res3,0.0344435606197969
7,RSA.dist_active.res,0.00816418872145993
7,RSA.res,0.253166524102421
7,wcnSC.dist_active.res,0.0482716128156639
7,wcnSC.res,0.147315863387498
7,wcnSC.RSA.dist_active.res,0.0246445318736659
7,wcnSC.RSA.res,0.138571316932919
8,dist_active.res,-0.00489457874645315
8,dist_active.res2,-0.00489457874645315
8,dist_active.res3,-0.00489457874645315
8,RSA.dist_active.res,-0.0071391854563794
8,RSA.res,0.280687872038268
8,wcnSC.dist_active.res,0.0332495377342231
8,wcnSC.res,0.149501967154394
8,wcnSC.RSA.dist_active.res,0.00994923733201204
8,wcnSC.RSA.res,0.146559141376317
9,dist_active.res,-0.052214678475754
9,dist_active.res2,-0.052214678475754
9,dist_active.res3,-0.052214678475754
9,RSA.dist_active.res,-0.0458322195679438
9,RSA.res,0.280068480582843
9,wcnSC.dist_active.res,-0.00869210659639678
9,wcnSC.res,0.132559126832304
9,wcnSC.RSA.dist_active.res,-0.0306776206170751
9,wcnSC.RSA.res,0.130453714544927
10,dist_active.res,-0.0359426433412653
10,dist_active.res2,-0.0359426433412653
10,dist_active.res3,-0.0359426433412653
10,RSA.dist_active.res,-0.0352690548349059
10,RSA.res,0.317188019652043
10,wcnSC.dist_active.res,0.00473598685371613
10,wcnSC.res,0.169961110957945
10,wcnSC.RSA.dist_active.res,-0.0240544871231972
10,wcnSC.RSA.res,0.16171901742185
11,dist_active.res,-0.0414281618856696
11,dist_active.res2,-0.0414281618856696
11,dist_active.res3,-0.0414281618856696
11,RSA.dist_active.res,-0.0598643516868301
11,RSA.res,0.276095656895341
11,wcnSC.dist_active.res,-0.0322397357853517
11,wcnSC.res,0.130953511283137
11,wcnSC.RSA.dist_active.res,-0.0504902481389095
11,wcnSC.RSA.res,0.124377769834093
12,dist_active.res,-0.137561733601355
12,dist_active.res2,-0.137561733601355
12,dist_active.res3,-0.137561733601355
12,RSA.dist_active.res,-0.19345345995377
12,RSA.res,0.0825866314376459
12,wcnSC.dist_active.res,-0.115875625522076
12,wcnSC.res,0.0277772729575674
12,wcnSC.RSA.dist_active.res,-0.170428531769199
12,wcnSC.RSA.res,-0.00721028449884423
13,dist_active.res,-0.161861435207249
13,dist_active.res2,-0.161861435207249
13,dist_active.res3,-0.161861435207249
13,RSA.dist_active.res,-0.134590497554793
13,RSA.res,0.0847505461749641
13,wcnSC.dist_active.res,-0.0829663549106685
13,wcnSC.res,0.0425891689653151
13,wcnSC.RSA.dist_active.res,-0.1073145915064
13,wcnSC.RSA.res,0.0392890784546174
14,dist_active.res,-0.096881096983138
14,dist_active.res2,-0.096881096983138
14,dist_active.res3,-0.096881096983138
14,RSA.dist_active.res,-0.0555594402868431
14,RSA.res,0.138585440075914
14,wcnSC.dist_active.res,-0.0185195382009549
14,wcnSC.res,0.0941616428532572
14,wcnSC.RSA.dist_active.res,-0.0416656178895809
14,wcnSC.RSA.res,0.101017842233413
15,dist_active.res,-0.101336551959462
15,dist_active.res2,-0.101336551959462
15,dist_active.res3,-0.101336551959462
15,RSA.dist_active.res,-0.0352581378895204
15,RSA.res,0.150885131253978
15,wcnSC.dist_active.res,-0.0565355654482718
15,wcnSC.res,0.0348566100405085
15,wcnSC.RSA.dist_active.res,-0.0363035751646272
15,wcnSC.RSA.res,0.0822987672618022
16,dist_active.res,0.0661505234421775
16,dist_active.res2,0.0661505234421775
16,dist_active.res3,0.0661505234421775
16,RSA.dist_active.res,0.0891825150027935
16,RSA.res,0.297106401824378
16,wcnSC.dist_active.res,-0.0208312831167291
16,wcnSC.res,0.0778061748600565
16,wcnSC.RSA.dist_active.res,0.0349016397526706
16,wcnSC.RSA.res,0.160093047422857
17,dist_active.res,0.218472975509749
17,dist_active.res2,0.218472975509749
17,dist_active.res3,0.218472975509749
17,RSA.dist_active.res,0.147276202892815
17,RSA.res,0.380942723567213
17,wcnSC.dist_active.res,0.04296356628999
17,wcnSC.res,0.152687376759027
17,wcnSC.RSA.dist_active.res,0.0811890190031406
17,wcnSC.RSA.res,0.220743000651642
18,dist_active.res,0.112504215045514
18,dist_active.res2,0.112504215045514
18,dist_active.res3,0.112504215045514
18,RSA.dist_active.res,0.0914031411591266
18,RSA.res,0.35168181461096
18,wcnSC.dist_active.res,-0.084726434211329
18,wcnSC.res,0.0612386337450118
18,wcnSC.RSA.dist_active.res,-0.0109879947711539
18,wcnSC.RSA.res,0.158219203843519
19,dist_active.res,0.131529320774215
19,dist_active.res2,0.131529320774215
19,dist_active.res3,0.131529320774215
19,RSA.dist_active.res,0.0525529314725657
19,RSA.res,0.335235513890565
19,wcnSC.dist_active.res,-0.197534464456691
19,wcnSC.res,-0.0397805951563665
19,wcnSC.RSA.dist_active.res,-0.0884921806203789
19,wcnSC.RSA.res,0.0905484992820435
20,dist_active.res,0.21417608702387
20,dist_active.res2,0.21417608702387
20,dist_active.res3,0.21417608702387
20,RSA.dist_active.res,0.0775617061496419
20,RSA.res,0.371410164682711
20,wcnSC.dist_active.res,-0.155837602947215
20,wcnSC.res,0.0413363118937854
20,wcnSC.RSA.dist_active.res,-0.0685150107805765
20,wcnSC.RSA.res,0.147981340228888
21,dist_active.res,0.501997596806814
21,dist_active.res2,0.501997596806814
21,dist_active.res3,0.501997596806814
21,RSA.dist_active.res,0.205676696310802
21,RSA.res,0.521073753766704
21,wcnSC.dist_active.res,0.0926421343363566
21,wcnSC.res,0.348805879999128
21,wcnSC.RSA.dist_active.res,0.108118091009307
21,wcnSC.RSA.res,0.381358202623822
22,dist_active.res,0.540053108300059
22,dist_active.res2,0.540053108300059
22,dist_active.res3,0.540053108300059
22,RSA.dist_active.res,0.236478924910264
22,RSA.res,0.571948823071645
22,wcnSC.dist_active.res,0.336032009769576
22,wcnSC.res,0.666992387497608
22,wcnSC.RSA.dist_active.res,0.255707943246804
22,wcnSC.RSA.res,0.59299866296313
23,dist_active.res,-0.00983350082231854
23,dist_active.res2,-0.00983350082231854
23,dist_active.res3,-0.00983350082231854
23,RSA.dist_active.res,-0.00125905242683587
23,RSA.res,0.364732126636327
23,wcnSC.dist_active.res,-0.00768255363013385
23,wcnSC.res,0.375123082323527
23,wcnSC.RSA.dist_active.res,-0.00878583631893524
23,wcnSC.RSA.res,0.373990716818877
24,dist_active.res,0.442987268972676
24,dist_active.res2,0.442987268972676
24,dist_active.res3,0.442987268972676
24,RSA.dist_active.res,0.424406496717945
24,RSA.res,0.818153264213219
24,wcnSC.dist_active.res,0.491845239606163
24,wcnSC.res,0.907089204542227
24,wcnSC.RSA.dist_active.res,0.498376325959772
24,wcnSC.RSA.res,0.898788970000232
